expiry_date;reference_id;control_timestamp;allee
02/01/1970;3,26698E+12;2021-07-17 18:18:49.379+00;bio expérience
15/06/2021;3,26698E+12;2021-07-17 18:18:04.03+00;bio expérience
02/01/1970;3,08368E+12;2021-07-14 09:03:18.127+00;bio expérience
02/01/1970;3,08368E+12;2021-07-17 18:19:14.78+00;bio expérience
02/01/1970;3,70048E+12;2021-07-12 01:58:01.653+00;bio expérience
02/01/1970;3,70001E+12;2021-07-14 09:03:41.601+00;bio expérience
02/01/1970;3,17568E+12;2021-07-23 12:50:13.491+00;bio expérience
15/07/2021;3,3552E+12;2021-07-31 17:21:44.151+00;Tartinable, Truite & Saumon fumé
10/06/2021;3,55161E+12;2021-07-12 01:58:26.534+00;bio expérience
02/01/1970;3,48319E+12;2021-07-17 18:19:53.219+00;bio expérience
13/07/2021;3,29207E+12;2021-07-31 17:26:06.227+00;Tartinable, Truite & Saumon fumé
12/08/2021;3,03361E+12;2021-08-12 18:36:28.342+00;Tartinable, Truite & Saumon fumé
28/10/2021;3,76026E+12;2021-10-16 15:04:39.981+00;bio expérience
07/11/2021;3,76026E+12;2021-10-16 15:04:54.288+00;bio expérience
04/11/2021;3,56007E+12;2021-10-16 15:06:33.455+00;bio expérience
06/11/2021;8,00841E+12;2021-10-16 15:07:13.8+00;bio expérience
31/10/2021;3,24093E+12;2021-10-16 15:08:06.799+00;bio expérience
28/12/2021;3,57657E+12;2021-10-16 15:08:19.478+00;bio expérience
29/01/2022;5,20239E+12;2021-08-10 03:10:19.674+00;bio expérience
10/04/2022;5,20239E+12;2021-10-02 11:29:16.232+00;bio expérience
22/02/2022;5,20239E+12;2021-08-10 03:09:35.693+00;bio expérience
15/12/2021;3,44043E+12;2021-08-10 03:03:27.027+00;bio expérience
02/01/1970;3,25333E+12;2021-07-17 18:10:31.002+00;bio expérience
02/01/1970;3,25333E+12;2021-07-17 18:11:50.095+00;bio expérience
02/01/1970;3,25333E+12;2021-07-17 18:12:15.969+00;bio expérience
02/01/1970;3,44494E+12;2021-02-20 03:34:31.678+00;bio expérience
31/03/2021;3,48319E+12;2021-03-26 09:24:55.186+00;bio expérience
23/11/2021;3,48319E+12;2021-10-02 11:35:26.003+00;bio expérience
03/11/2021;3,76019E+12;2021-10-06 06:56:02.075+00;bio expérience
01/11/2021;3,76019E+12;2021-09-28 04:50:12.861+00;bio expérience
02/01/1970;3,26614E+12;2021-07-17 18:13:33.254+00;bio expérience
30/10/2021;3,17568E+12;2021-09-27 04:49:26.211+00;bio expérience
01/11/2021;3,57656E+12;2021-09-07 07:35:52.244+00;bio expérience
02/01/1970;3,26698E+12;2021-07-17 18:14:35.703+00;bio expérience
13/11/2021;3,57656E+12;2021-10-06 06:54:00.514+00;bio expérience
27/11/2021;3,57656E+12;2021-09-30 04:53:10.925+00;bio expérience
02/01/1970;3,17568E+12;2020-11-24 03:54:59.195+00;bio expérience
06/12/2020;3,25901E+12;2020-12-03 13:38:59.434+00;bio expérience
12/11/2021;3,56007E+12;2021-10-02 11:24:56.172+00;bio expérience
09/11/2021;3,56007E+12;2021-09-24 04:44:23.27+00;bio expérience
12/07/2021;3,29207E+12;2021-07-16 02:17:00.171+00;bio expérience
12/07/2021;3,29207E+12;2021-07-09 04:00:28.729+00;bio expérience
12/07/2021;3,29207E+12;2021-07-09 04:00:54.635+00;bio expérience
16/11/2021;3,56007E+12;2021-10-06 06:55:39.773+00;bio expérience
02/01/1970;3,48319E+12;2021-07-14 09:00:56.412+00;bio expérience
01/11/2021;3,56007E+12;2021-10-12 18:35:46.408+00;Tartinable, Truite & Saumon fumé
02/11/2021;3,03361E+12;2021-10-12 18:36:01.773+00;Tartinable, Truite & Saumon fumé
06/11/2021;3,03361E+12;2021-10-14 15:50:43.274+00;Tartinable, Truite & Saumon fumé
03/11/2021;3,24541E+12;2021-10-18 15:23:54.103+00;bio expérience
04/05/2022;8,0313E+12;2021-10-14 15:51:25.339+00;Tartinable, Truite & Saumon fumé
30/10/2021;3,03361E+12;2021-10-14 15:52:03.313+00;Tartinable, Truite & Saumon fumé
05/11/2021;3,03361E+12;2021-10-14 15:52:45.332+00;Tartinable, Truite & Saumon fumé
02/01/1970;3,29207E+12;2021-08-14 11:35:49.544+00;Tartinable, Truite & Saumon fumé
20/11/2021;3,57656E+12;2021-10-19 16:58:56.738+00;bio expérience
16/11/2021;3,56007E+12;2021-10-19 17:01:31.604+00;bio expérience
13/11/2021;3,48319E+12;2021-10-19 17:02:11.923+00;bio expérience
07/11/2021;3,17568E+12;2021-10-07 18:36:11.293+00;bio expérience
14/11/2021;3,17568E+12;2021-10-07 18:38:29.596+00;bio expérience
30/11/2021;3,57656E+12;2021-10-08 09:22:06.562+00;bio expérience
09/11/2021;3,56007E+12;2021-10-25 09:41:39.076+00;Tartinable, Truite & Saumon fumé
03/11/2021;3,48319E+12;2021-10-09 08:22:21.881+00;bio expérience
31/10/2021;3,56007E+12;2021-10-09 08:28:36.803+00;bio expérience
08/11/2021;3,7601E+12;2021-10-09 08:31:46.802+00;bio expérience
21/12/2021;3,57657E+12;2021-10-09 08:32:07.597+00;bio expérience
05/11/2021;3,48319E+12;2021-10-11 19:49:37.145+00;bio expérience
02/11/2021;3,27322E+12;2021-10-11 19:50:27.937+00;bio expérience
14/11/2021;3,25901E+12;2021-10-11 19:50:57.959+00;bio expérience
05/11/2021;3,70048E+12;2021-10-11 19:52:26.465+00;bio expérience
29/10/2021;3,76002E+12;2021-10-11 19:52:36.332+00;bio expérience
11/11/2021;3,76026E+12;2021-10-20 14:22:17.001+00;bio expérience
02/01/1970;3,76026E+12;2021-10-20 14:22:34.981+00;bio expérience
11/11/2021;3,56007E+12;2021-10-20 14:23:09.163+00;bio expérience
02/01/1970;3,26614E+12;2021-10-20 14:23:40.726+00;bio expérience
02/01/1970;3,15357E+12;2021-10-20 14:24:11.066+00;bio expérience
07/11/2021;3,48319E+12;2021-10-20 14:26:42.572+00;bio expérience
24/11/2021;3,56007E+12;2021-10-20 14:27:09.203+00;bio expérience
24/10/2021;3,48319E+12;2021-10-20 14:27:49.22+00;bio expérience
06/11/2021;3,18095E+12;2021-10-20 14:28:10.38+00;bio expérience
02/01/1970;5,41132E+12;2021-10-20 14:28:34.941+00;bio expérience
04/11/2021;3,48319E+12;2021-10-20 14:29:25.61+00;bio expérience
24/10/2021;3,48319E+12;2021-10-20 14:29:50.615+00;bio expérience
20/10/2021;3,70048E+12;2021-10-20 14:31:18.918+00;bio expérience
13/11/2021;3,76002E+12;2021-10-21 08:47:14.91+00;bio expérience
02/01/1970;3,57657E+12;2021-10-21 08:48:05.064+00;bio expérience
05/11/2021;3,17568E+12;2021-10-21 08:48:31.234+00;bio expérience
28/10/2021;3,56007E+12;2021-10-21 08:49:13.332+00;bio expérience
29/10/2021;3,18095E+12;2021-10-21 08:49:51.51+00;bio expérience
02/01/1970;3,56007E+12;2021-10-21 08:50:19.149+00;bio expérience
03/11/2021;3,76002E+12;2021-10-21 08:50:47.468+00;bio expérience
02/01/1970;3,56007E+12;2021-10-21 08:50:57.878+00;bio expérience
29/10/2021;3,39259E+12;2021-10-21 08:51:56.651+00;bio expérience
29/10/2021;3,56007E+12;2021-10-21 08:52:05.37+00;bio expérience
05/11/2021;3,26614E+12;2021-10-21 08:52:30.69+00;bio expérience
05/12/2021;3,56007E+12;2021-10-21 08:53:01.676+00;bio expérience
16/11/2021;3,7601E+12;2021-10-21 08:53:44.318+00;bio expérience
28/10/2021;3,76002E+12;2021-10-21 08:57:30.006+00;bio expérience
12/11/2021;3,70048E+12;2021-10-21 08:59:57.65+00;bio expérience
15/10/2021;8,00167E+12;2021-10-21 09:00:43.974+00;bio expérience
19/10/2021;3,56007E+12;2021-10-21 18:56:07.27+00;bio expérience
02/11/2021;3,56007E+12;2021-10-25 09:42:03.298+00;Tartinable, Truite & Saumon fumé
09/11/2021;3,24541E+12;2021-10-25 09:42:23.165+00;Tartinable, Truite & Saumon fumé
31/10/2021;3,29207E+12;2021-10-15 18:52:38.063+00;Tartinable, Truite & Saumon fumé
23/10/2021;3,66404E+12;2021-10-22 14:37:15.166+00;bio expérience
03/11/2021;3,76002E+12;2021-10-22 14:37:35.72+00;bio expérience
10/11/2021;3,70048E+12;2021-10-22 14:37:48.271+00;bio expérience
23/10/2021;3,66404E+12;2021-10-22 14:38:23.079+00;bio expérience
09/11/2021;3,56007E+12;2021-10-22 14:39:19.156+00;bio expérience
26/10/2021;3,56007E+12;2021-10-22 14:40:11.275+00;bio expérience
28/10/2021;3,70048E+12;2021-10-22 14:40:31.224+00;bio expérience
06/11/2021;3,70048E+12;2021-10-22 14:40:49.246+00;bio expérience
09/11/2021;3,76002E+12;2021-10-22 14:41:03.675+00;bio expérience
23/10/2021;3,15357E+12;2021-10-22 14:41:16.414+00;bio expérience
28/10/2021;3,56007E+12;2021-10-15 18:52:54.412+00;Tartinable, Truite & Saumon fumé
30/10/2021;3,03361E+12;2021-10-15 18:53:09.973+00;Tartinable, Truite & Saumon fumé
02/11/2021;3,39278E+12;2021-10-15 18:53:29.375+00;Tartinable, Truite & Saumon fumé
01/11/2021;3,39278E+12;2021-10-15 18:53:38.617+00;Tartinable, Truite & Saumon fumé
17/11/2021;3,56007E+12;2021-10-15 18:54:26.265+00;Tartinable, Truite & Saumon fumé
30/10/2021;3,03361E+12;2021-09-11 10:11:51.788+00;Tartinable, Truite & Saumon fumé
06/11/2021;3,28326E+12;2021-10-05 14:29:47.912+00;Tartinable, Truite & Saumon fumé
06/11/2021;3,56007E+12;2021-10-05 14:30:49.517+00;Tartinable, Truite & Saumon fumé
29/10/2021;3,03361E+12;2021-10-05 14:31:40.043+00;Tartinable, Truite & Saumon fumé
16/11/2021;3,03868E+12;2021-10-26 12:45:22.019+00;Tartinable, Truite & Saumon fumé
18/11/2021;3,24539E+12;2021-10-26 12:45:41.071+00;Tartinable, Truite & Saumon fumé
03/11/2021;3,03361E+12;2021-10-26 12:45:58.309+00;Tartinable, Truite & Saumon fumé
17/11/2021;3,03361E+12;2021-10-26 12:46:07.937+00;Tartinable, Truite & Saumon fumé
13/11/2021;3,56007E+12;2021-10-26 12:46:15.923+00;Tartinable, Truite & Saumon fumé
01/11/2021;3,56007E+12;2021-10-26 12:46:42.702+00;Tartinable, Truite & Saumon fumé
08/11/2021;3,56007E+12;2021-10-26 12:46:54.227+00;Tartinable, Truite & Saumon fumé
06/11/2021;3,29207E+12;2021-10-26 12:47:57.78+00;Tartinable, Truite & Saumon fumé
04/11/2021;3,24541E+12;2021-10-26 12:48:15.512+00;Tartinable, Truite & Saumon fumé
08/11/2021;3,29207E+12;2021-10-26 12:48:28.521+00;Tartinable, Truite & Saumon fumé
03/11/2021;3,24541E+12;2021-10-16 15:28:05.535+00;Tartinable, Truite & Saumon fumé
08/11/2021;3,03361E+12;2021-10-16 15:25:32.451+00;Tartinable, Truite & Saumon fumé
08/11/2021;3,44043E+12;2021-10-16 15:25:45.345+00;Tartinable, Truite & Saumon fumé
28/10/2021;3,24539E+12;2021-10-16 15:25:57.544+00;Tartinable, Truite & Saumon fumé
01/11/2021;3,44043E+12;2021-10-16 15:26:08.803+00;Tartinable, Truite & Saumon fumé
03/11/2021;3,56007E+12;2021-10-16 15:26:47.65+00;Tartinable, Truite & Saumon fumé
18/10/2021;3,03361E+12;2021-10-16 15:26:56.275+00;Tartinable, Truite & Saumon fumé
08/11/2021;3,03361E+12;2021-10-16 15:27:16.951+00;Tartinable, Truite & Saumon fumé
11/11/2021;3,44043E+12;2021-10-16 15:27:48.896+00;Tartinable, Truite & Saumon fumé
11/11/2021;3,27617E+12;2021-10-06 16:33:21.998+00;Tartinable, Truite & Saumon fumé
07/11/2021;3,29207E+12;2021-10-18 16:30:55.698+00;Tartinable, Truite & Saumon fumé
30/10/2021;3,29207E+12;2021-10-18 16:31:18.352+00;Tartinable, Truite & Saumon fumé
04/11/2021;3,56007E+12;2021-10-18 16:31:40.656+00;Tartinable, Truite & Saumon fumé
01/11/2021;3,24541E+12;2021-10-19 17:06:52.877+00;Tartinable, Truite & Saumon fumé
11/11/2021;3,03361E+12;2021-10-19 17:07:32.29+00;Tartinable, Truite & Saumon fumé
04/11/2021;3,24541E+12;2021-10-19 17:07:45.102+00;Tartinable, Truite & Saumon fumé
07/11/2021;3,29207E+12;2021-10-19 17:08:19.596+00;Tartinable, Truite & Saumon fumé
20/11/2021;3,29207E+12;2021-10-19 17:08:32.157+00;Tartinable, Truite & Saumon fumé
05/11/2021;3,24541E+12;2021-10-19 17:08:42.299+00;Tartinable, Truite & Saumon fumé
20/10/2021;3,35382E+12;2021-10-19 17:08:53.464+00;Tartinable, Truite & Saumon fumé
29/10/2021;3,76004E+12;2021-10-19 17:09:11.73+00;Tartinable, Truite & Saumon fumé
29/10/2021;3,27617E+12;2021-10-07 17:58:32.074+00;Tartinable, Truite & Saumon fumé
29/10/2021;3,56007E+12;2021-10-07 17:59:35.394+00;Tartinable, Truite & Saumon fumé
01/11/2021;3,27617E+12;2021-10-07 18:01:47.467+00;Tartinable, Truite & Saumon fumé
02/11/2021;3,03361E+12;2021-10-07 18:04:47.274+00;Tartinable, Truite & Saumon fumé
10/11/2021;3,24541E+12;2021-10-07 18:10:13.919+00;Tartinable, Truite & Saumon fumé
06/11/2021;3,56007E+12;2021-10-07 18:10:36.904+00;Tartinable, Truite & Saumon fumé
29/10/2021;3,76009E+12;2021-10-07 18:11:06.895+00;Tartinable, Truite & Saumon fumé
01/11/2021;3,03361E+12;2021-10-08 17:47:27.126+00;Tartinable, Truite & Saumon fumé
04/11/2021;3,56007E+12;2021-10-08 17:50:12.135+00;Tartinable, Truite & Saumon fumé
05/11/2021;3,70097E+12;2021-10-08 17:54:36.517+00;Tartinable, Truite & Saumon fumé
10/11/2021;3,26547E+12;2021-10-08 17:56:01.795+00;Tartinable, Truite & Saumon fumé
30/10/2021;3,56007E+12;2021-10-09 11:30:45.12+00;Tartinable, Truite & Saumon fumé
30/10/2021;3,03361E+12;2021-10-09 11:31:11.24+00;Tartinable, Truite & Saumon fumé
04/11/2021;3,07378E+12;2021-10-11 19:55:40.305+00;Tartinable, Truite & Saumon fumé
02/11/2021;3,07378E+12;2021-10-11 19:55:48.667+00;Tartinable, Truite & Saumon fumé
16/11/2021;3,24541E+12;2021-10-11 19:56:06.046+00;Tartinable, Truite & Saumon fumé
01/11/2021;3,24541E+12;2021-10-11 19:56:32.662+00;Tartinable, Truite & Saumon fumé
28/10/2021;3,24541E+12;2021-10-11 19:56:43.417+00;Tartinable, Truite & Saumon fumé
28/10/2021;3,27019E+12;2021-10-20 14:15:53.818+00;Tartinable, Truite & Saumon fumé
08/11/2021;3,56007E+12;2021-10-20 14:16:12.872+00;Tartinable, Truite & Saumon fumé
05/11/2021;3,03361E+12;2021-10-20 14:16:24.036+00;Tartinable, Truite & Saumon fumé
04/11/2021;3,27019E+12;2021-10-20 14:17:05.553+00;Tartinable, Truite & Saumon fumé
07/11/2021;3,06716E+12;2021-10-20 14:17:30.345+00;Tartinable, Truite & Saumon fumé
11/11/2021;3,06716E+12;2021-10-20 14:17:43.017+00;Tartinable, Truite & Saumon fumé
04/11/2021;3,56007E+12;2021-10-20 14:18:41.522+00;Tartinable, Truite & Saumon fumé
23/10/2021;3,56007E+12;2021-10-21 19:01:59.264+00;Tartinable, Truite & Saumon fumé
16/11/2021;3,03868E+12;2021-10-21 19:02:27.839+00;Tartinable, Truite & Saumon fumé
05/11/2021;3,03868E+12;2021-10-21 19:02:42.387+00;Tartinable, Truite & Saumon fumé
10/11/2021;3,56007E+12;2021-10-21 19:02:57.864+00;Tartinable, Truite & Saumon fumé
02/11/2021;3,56007E+12;2021-10-21 19:03:14.534+00;Tartinable, Truite & Saumon fumé
05/11/2021;3,03361E+12;2021-10-22 15:38:30.901+00;Tartinable, Truite & Saumon fumé
11/11/2021;3,29207E+12;2021-10-22 15:38:43.106+00;Tartinable, Truite & Saumon fumé
02/11/2021;3,56007E+12;2021-10-22 15:39:44.379+00;Tartinable, Truite & Saumon fumé
04/11/2021;3,24541E+12;2021-10-22 15:40:00.658+00;Tartinable, Truite & Saumon fumé
05/11/2021;3,28326E+12;2021-10-22 15:40:21.965+00;Tartinable, Truite & Saumon fumé
02/01/1970;3,03349E+12;2021-03-13 10:33:24+00;36.2 Allégé et saveur aux fruits
02/01/1970;3,32977E+12;2021-04-07 13:44:15+00;36.2 Allégé et saveur aux fruits
10/03/2020;3,56007E+12;2020-03-06 11:42:17.088+00;36.2 Allégé et saveur aux fruits
02/06/2020;3,32977E+12;2020-06-17 06:16:26.67+00;36.2 Allégé et saveur aux fruits
17/06/2020;3,03349E+12;2020-07-01 04:51:24.048+00;36.2 Allégé et saveur aux fruits
30/06/2020;3,02329E+12;2020-07-14 10:27:28.349+00;36.2 Allégé et saveur aux fruits
21/07/2020;3,03349E+12;2020-07-17 10:20:25.539+00;36.2 Allégé et saveur aux fruits
02/06/2020;3,32977E+12;2020-07-24 09:31:49.5+00;36.2 Allégé et saveur aux fruits
22/08/2020;3,32977E+12;2020-08-18 11:42:57.664+00;36.2 Allégé et saveur aux fruits
24/10/2020;3,32977E+12;2020-11-07 08:48:40.651+00;36.2 Allégé et saveur aux fruits
26/12/2020;3,32977E+12;2020-12-23 12:54:16.213+00;36.2 Allégé et saveur aux fruits
27/12/2020;3,76018E+12;2020-12-23 12:54:25.688+00;36.2 Allégé et saveur aux fruits
26/12/2020;3,32977E+12;2020-12-23 12:54:40.027+00;36.2 Allégé et saveur aux fruits
26/12/2020;3,32977E+12;2020-12-23 12:54:48.673+00;36.2 Allégé et saveur aux fruits
26/12/2020;3,32977E+12;2020-12-23 12:58:01.861+00;36.2 Allégé et saveur aux fruits
26/12/2020;3,60858E+12;2020-12-23 12:58:13.545+00;36.2 Allégé et saveur aux fruits
02/01/1970;3,02329E+12;2020-12-26 14:38:18+00;36.2 Allégé et saveur aux fruits
02/01/1970;3,03349E+12;2020-12-26 14:39:19+00;36.2 Allégé et saveur aux fruits
02/01/1970;3,32977E+12;2020-12-26 14:39:39+00;36.2 Allégé et saveur aux fruits
24/06/2020;3,56007E+12;2021-01-02 16:05:23.107+00;36.2 Allégé et saveur aux fruits
04/12/2020;3,45677E+12;2021-01-06 16:26:39.205+00;36.2 Allégé et saveur aux fruits
02/01/1970;3,03349E+12;2021-01-06 16:27:20.363+00;36.2 Allégé et saveur aux fruits
11/01/2021;3,32977E+12;2021-01-07 16:57:02.233+00;36.2 Allégé et saveur aux fruits
02/01/1970;3,27019E+12;2021-03-13 10:32:16+00;36.2 Allégé et saveur aux fruits
02/01/1970;3,42633E+12;2021-03-13 10:33:34+00;36.2 Allégé et saveur aux fruits
02/01/1970;3,03349E+12;2021-03-13 10:33:44+00;36.2 Allégé et saveur aux fruits
02/01/1970;3,03349E+12;2021-03-13 10:33:53+00;36.2 Allégé et saveur aux fruits
02/01/1970;3,27923E+12;2021-03-13 10:34:05+00;36.2 Allégé et saveur aux fruits
02/01/1970;3,27923E+12;2021-03-13 10:34:18+00;36.2 Allégé et saveur aux fruits
02/01/1970;3,32977E+12;2021-03-13 10:34:26+00;36.2 Allégé et saveur aux fruits
12/12/2020;3,03349E+12;2021-04-17 16:24:01.257+00;36.2 Allégé et saveur aux fruits
03/01/1970;3,03349E+12;2021-10-13 10:14:03.041+00;36.2 Allégé et saveur aux fruits
01/11/2021;3,02329E+12;2021-10-13 10:14:25.879+00;36.2 Allégé et saveur aux fruits
29/05/2021;3,32977E+12;2021-07-31 11:59:28.767+00;36.2 Allégé et saveur aux fruits
17/11/2021;3,18467E+12;2021-10-23 11:25:22.867+00;36.2 Allégé et saveur aux fruits
08/11/2021;3,03349E+12;2021-10-23 11:25:33.152+00;36.2 Allégé et saveur aux fruits
02/01/1970;3,32977E+12;2021-10-23 11:26:11.695+00;36.2 Allégé et saveur aux fruits
02/01/1970;3,56007E+12;2021-10-23 11:26:19.615+00;36.2 Allégé et saveur aux fruits
01/11/2021;3,03349E+12;2021-10-01 17:46:49.963+00;36.2 Allégé et saveur aux fruits
03/11/2021;3,56007E+12;2021-10-01 17:46:58.903+00;36.2 Allégé et saveur aux fruits
09/11/2021;3,27019E+12;2021-10-14 18:30:43.486+00;36.2 Allégé et saveur aux fruits
02/01/1970;3,60858E+12;2020-09-21 14:13:56.78+00;dessert viennois
04/11/2021;3,03349E+12;2021-09-02 11:14:13.387+00;36.2 Allégé et saveur aux fruits
01/11/2021;3,03349E+12;2021-10-15 11:04:17.436+00;36.2 Allégé et saveur aux fruits
01/11/2021;3,03349E+12;2021-10-15 11:04:31.305+00;36.2 Allégé et saveur aux fruits
06/11/2021;3,03349E+12;2021-10-25 12:42:33.563+00;36.2 Allégé et saveur aux fruits
04/11/2021;3,32977E+12;2021-10-25 12:42:47.716+00;36.2 Allégé et saveur aux fruits
29/10/2021;3,32977E+12;2021-10-25 12:42:53.695+00;36.2 Allégé et saveur aux fruits
11/11/2021;3,27019E+12;2021-10-25 12:43:18.156+00;36.2 Allégé et saveur aux fruits
30/10/2021;3,03349E+12;2021-10-26 12:54:27.348+00;36.2 Allégé et saveur aux fruits
01/11/2021;3,03349E+12;2021-10-26 12:54:42.101+00;36.2 Allégé et saveur aux fruits
03/11/2021;3,32977E+12;2021-10-26 12:54:54.501+00;36.2 Allégé et saveur aux fruits
01/11/2021;3,03349E+12;2021-10-16 15:42:05.354+00;36.2 Allégé et saveur aux fruits
31/10/2021;3,18467E+12;2021-10-16 15:42:23.489+00;36.2 Allégé et saveur aux fruits
10/11/2021;3,32977E+12;2021-10-16 15:42:32.139+00;36.2 Allégé et saveur aux fruits
08/11/2021;3,03349E+12;2021-10-18 11:13:04.489+00;36.2 Allégé et saveur aux fruits
10/11/2021;3,32977E+12;2021-10-19 17:08:50.181+00;36.2 Allégé et saveur aux fruits
02/11/2021;3,56007E+12;2021-10-19 17:09:16.312+00;36.2 Allégé et saveur aux fruits
23/10/2021;3,03349E+12;2021-10-19 17:09:56.987+00;36.2 Allégé et saveur aux fruits
02/11/2021;3,27019E+12;2021-10-08 17:39:47.697+00;36.2 Allégé et saveur aux fruits
01/11/2021;3,02329E+12;2021-10-08 17:40:32.98+00;36.2 Allégé et saveur aux fruits
02/11/2021;3,27019E+12;2021-10-09 15:56:43.812+00;36.2 Allégé et saveur aux fruits
02/11/2021;3,56007E+12;2021-10-09 15:57:05.795+00;36.2 Allégé et saveur aux fruits
13/10/2021;3,03349E+12;2021-10-09 15:57:20.163+00;36.2 Allégé et saveur aux fruits
15/11/2021;3,03349E+12;2021-10-20 14:01:10.156+00;36.2 Allégé et saveur aux fruits
13/11/2021;3,56007E+12;2021-10-20 14:01:47.125+00;36.2 Allégé et saveur aux fruits
10/11/2021;3,24541E+12;2021-10-20 14:02:10.988+00;36.2 Allégé et saveur aux fruits
24/10/2021;3,18467E+12;2021-10-20 14:02:42.326+00;36.2 Allégé et saveur aux fruits
04/11/2021;3,03349E+12;2021-10-21 11:05:38.201+00;36.2 Allégé et saveur aux fruits
31/10/2021;3,03349E+12;2021-10-21 11:06:43.091+00;36.2 Allégé et saveur aux fruits
31/10/2021;3,02329E+12;2021-10-21 11:07:00.89+00;36.2 Allégé et saveur aux fruits
25/10/2021;3,03349E+12;2021-10-21 11:07:42.067+00;36.2 Allégé et saveur aux fruits
09/11/2021;3,24541E+12;2021-10-22 10:26:05.46+00;36.2 Allégé et saveur aux fruits
31/10/2021;3,28024E+12;2021-10-13 10:15:44.259+00;36.3 Chevre, brebis et soja
31/10/2021;3,60858E+12;2021-10-12 18:24:53.982+00;dessert viennois
03/11/2021;3,27019E+12;2021-10-12 18:25:36.427+00;dessert viennois
02/01/1970;7,6166E+12;2020-10-24 09:42:46.147+00;dessert viennois
02/01/1970;7,6166E+12;2020-10-24 09:46:31.189+00;dessert viennois
24/10/2020;3,02329E+12;2020-11-23 14:22:30.031+00;dessert viennois
03/11/2020;3,47957E+12;2020-11-26 08:33:12.149+00;dessert viennois
